Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),Velocity (m/s)_kalman,Velocity (m/s)_kalman_lowpass
342.9236765,51.81554671,4.694084449,2.576347302,0.03455684707,100.0977952,19.83759328,19.83759328,0.03954227509904813,0.03781767956304563
343.9236476,51.81554548,4.694074873,2.578582377,0.0544776842,99.48428707,19.95974562,19.95974562,0.047932498606160875,0.0496000754902834
344.9236209,51.81554518,4.694078907,2.577501258,0.1159231067,93.38549505,19.96275487,19.96275487,0.08612739465451869,0.07085509442175107
345.9235955,51.81554764,4.69407484,2.577489277,0.06412737817,81.52127205,20.19904305,20.19904305,0.07376850617306727,0.08096218576081737
346.923571,51.81554783,4.694075801,2.578700008,0.05938997492,88.85810416,20.22594321,20.22594321,0.06569111839700732,0.07661823641221109
347.9235487,51.81554779,4.694074637,2.578982443,0.07299268246,92.43661785,20.21437258,20.21437258,0.06979289786627309,0.07240304420315255
348.9235287,51.81554791,4.694079167,2.578931722,0.1443236619,52.07331442,20.22308133,20.22308133,0.11166183927768389,0.09042285982535989
349.9235083,51.81554813,4.6940812,2.579228774,0.1443236619,28.90279925,20.10967986,20.10967986,0.13001018114756455,0.1455868050104612
350.9234898,51.81554724,4.694079362,2.579485072,0.3232041299,12.35831633,20.17797485,20.17797485,0.2385402120028832,0.2297492708654872
351.923472,51.81554557,4.694080532,2.578909887,0.3726393282,20.48427861,20.02471167,20.02471167,0.31387270204425866,0.30607027253243135
352.923456,51.81554622,4.694076752,2.57795973,0.2861851454,11.12056311,20.05580584,20.05580584,0.2983187398308659,0.3288194338644112
353.9234405,51.81554526,4.694071472,2.578005476,0.2478719503,6.244959352,19.92072197,19.92072197,0.2699793862325181,0.28214998766466926
354.9234259,51.81554827,4.694064797,2.577079646,0.2861851454,0.5253665183,20.26490595,20.26490595,0.27908325077460416,0.20147441195436014
355.9234124,51.8155507,4.694064058,2.578556048,0.004186125007,5.12973631,20.53875459,20.53875459,0.12465505191533124,0.14711844287667167
356.9233994,51.81554802,4.694056901,2.580317305,0.01712641306,5.289111944,20.31424495,20.31424495,0.06424898554603233,0.14922771469672597
357.9233874,51.8155433,4.694057201,2.578323631,0.3831680417,4.222031917,19.79674187,19.79674187,0.2434072626181874,0.18113739171265938
358.9233764,51.81554671,4.694060487,2.574725368,0.1739200056,14.84705711,20.12654809,20.12654809,0.2043715981993728,0.19225464646870943
359.9233652,51.81554791,4.694063443,2.577019427,0.1620379239,29.41810628,20.2342438,20.2342438,0.1805899269653513,0.16392466284307283
360.9233556,51.81554862,4.694061622,2.578244469,0.002200723859,40.9754967,20.32653311,20.32653311,0.08037671718822903,0.12374675368824939
361.9233454,51.81554794,4.694057378,2.578765228,0.07729686052,40.16246172,20.2986937,20.2986937,0.07864655461451302,0.10399934897812589
362.9233375,51.81554942,4.694057699,2.578134091,0.2051669508,32.5854221,20.45634081,20.45634081,0.14972156804244036,0.09939618585318885
363.9233291,51.81554354,4.694053198,2.579152444,0.03840696067,27.28164189,19.89265651,19.89265651,0.08718866859573655,0.08080300832867585
364.9233204,51.81553969,4.694047475,2.574657188,0.005102241877,34.9953075,19.63165628,19.63165628,0.04107520344590118,0.049725930062625025
365.9233128,51.81553704,4.694045074,2.570719503,0.03840696067,70.19498791,19.443837,19.443837,0.03957627207133566,0.06153686616772114
366.9233063,51.81552742,4.694061158,2.567943075,0.2617762685,93.0158657,18.01681596,18.01681596,0.16440095016279604,0.17695288790076197
367.9232992,51.8155268,4.694059635,2.562924144,0.5996505022,90.64259353,23.58224035,23.58224035,0.40890988850969556,0.3871778901232532
368.9232928,51.81552918,4.694060893,2.561701274,0.8375145793,90.69981003,18.21007834,18.21007834,0.6496859615073569,0.5963706663696609
369.9232872,51.81552907,4.694062024,2.563480995,0.5996505022,88.83257974,18.17877927,18.17877927,0.6215776797725577,0.6887097243302188
370.9232812,51.81553085,4.69406876,2.563782563,0.5730581284,87.50098655,18.31580874,18.31580874,0.5943209854232099,0.6192097269813763
371.9232761,51.81553139,4.694072266,2.566147315,0.4578942657,88.42916828,18.38306066,18.38306066,0.5176809239757608,0.4442377487515416
372.9232713,51.81553128,4.694076569,2.567293595,0.01099701319,90.18202022,18.41219199,18.41219199,0.23304250327505938,0.2695505350429928
373.923267,51.81552956,4.694071898,2.568026204,0.1351117492,90.39482159,18.17728882,18.17728882,0.17802821410496333,0.16979795417365284
374.9232622,51.81552906,4.694073998,2.566272988,0.1225272939,90.25092316,18.13874507,18.13874507,0.14684961547693703,0.14853181753398761
375.9232579,51.81552961,4.694074233,2.566156031,0.1351117492,91.11408832,18.20089985,18.20089985,0.1402556667522089,0.15965200652433822
376.9232538,51.8155328,4.694076678,2.566518557,0.219542101,82.91112675,18.58013695,18.58013695,0.18479618788206964,0.1574607599356965
377.9232502,51.8155347,4.694079752,2.568875672,0.07969082892,68.59832874,18.83236442,18.83236442,0.12575144076181577,0.13013208220824227
378.9232461,51.8155354,4.694076495,2.570659769,0.04456267878,66.0734332,18.86148452,18.86148452,0.08014225425323901,0.09725642147498871
379.9232423,51.81553739,4.694068627,2.570807279,0.1332911402,65.55530871,19.04310601,19.04310601,0.10999955707153118,0.0837115726366508
380.923239,51.81553514,4.694064404,2.57106579,0.02151641808,71.06064609,18.81456665,18.81456665,0.06029262854325784,0.09581769568171046
381.9232364,51.81553517,4.694060989,2.569062603,0.2432653904,87.18073947,18.85680521,18.85680521,0.16308073145373636,0.11860835141925528
382.9232333,51.81553603,4.694067205,2.568422831,0.02090125531,83.45458441,18.89500873,18.89500873,0.08320895995249185,0.13350708667428074
383.9232303,51.81553539,4.694051226,2.569756178,0.26046139,81.19424942,19.08953695,19.08953695,0.18278356787913413,0.13735491048284007
384.9232277,51.81553461,4.694061273,2.567345491,0.0744997561,90.95284804,18.79182976,18.79182976,0.12195327010033212,0.142290287860982
385.9232252,51.81553586,4.694071307,2.567900931,0.1756997257,86.77356457,18.87439286,18.87439286,0.15214626799876743,0.15622687593739837
386.9232224,51.81553883,4.694079334,2.570126275,0.1756997257,84.64783212,19.27343426,19.27343426,0.1653778288847586,0.1671466756848779
387.9232203,51.8155412,4.694084273,2.573112557,0.186336562,66.52757248,19.60833936,19.60833936,0.177151758503345,0.15319724284266303
388.9232181,51.81554417,4.694086149,2.575247962,0.01950920373,36.14507422,19.60885568,19.60885568,0.0885933360429746,0.11131674810367241
389.9232162,51.81554108,4.694088187,2.577219315,0.03824072704,38.49148326,19.34919141,19.34919141,0.06030688999555914,0.0720839644194772
390.9232137,51.8155427,4.694093149,2.575971062,0.1652023941,50.86859199,19.10197388,19.10197388,0.11923374754753992,0.08010520500893142
391.9232115,51.81554431,4.694089234,2.577106231,0.1652023941,78.50217817,19.42292087,19.42292087,0.14505742713516936,0.15726651977577283
392.9232097,51.81554589,4.694087542,2.577710699,0.3227677941,77.29968238,19.60676552,19.60676552,0.2448892890264069,0.2857803286683124
393.9232082,51.81554209,4.694098128,2.578474958,0.6391384602,91.7430941,18.76412879,18.76412879,0.46636555666544927,0.42488241253577436
394.9232067,51.81554469,4.694104409,2.577504249,0.5960068107,76.51520784,18.55017422,18.55017422,0.5391937657530874,0.5380610180551574
395.9232043,51.81554263,4.694110318,2.579037962,0.6391384602,84.52464966,18.08795942,18.08795942,0.5953394206033079,0.6026593954951722
396.9232025,51.8155383,4.694119496,2.57884801,0.5960068107,84.22711979,17.29335838,17.29335838,0.5957143384744784,0.6035418406701553
397.923201,51.81554121,4.69411456,2.578262532,0.4420514405,82.78181761,17.76227208,17.76227208,0.5093915568052018,0.533859455664897
398.9231999,51.81554408,4.694111004,2.578643438,0.4420514405,81.75176361,18.15836381,18.15836381,0.4715620857024217,0.4090229554679492
399.923198,51.81554705,4.694108585,2.579399073,0.05434367061,81.92604955,18.50915078,18.50915078,0.23718244934156676,0.2709239418517322
400.9231972,51.81554778,4.694104105,2.580432507,0.07424315065,81.13458089,18.78708057,18.78708057,0.14564848968374244,0.1642487416890822
401.9231955,51.81554725,4.694098358,2.580583915,0.117678456,77.3225362,19.05458085,19.05458085,0.12993584114133766,0.104062283641516
402.9231944,51.81554656,4.694095086,2.580063473,0.02112892084,75.94546761,19.19540725,19.19540725,0.06881167813350617,0.07196221646884583
403.9231927,51.81554673,4.694088693,2.579506744,0.01612885296,75.11162445,19.58173916,19.58173916,0.03921619298938728,0.046158817428650155
404.923192,51.81554774,4.694083771,2.579159247,0.002348218579,74.00128841,19.9329286,19.9329286,0.018504972863305758,0.027445638004771282
405.9231902,51.81554854,4.694079866,2.579388856,0.08069872111,72.20299523,20.21251119,20.21251119,0.0534433829879493,0.028481015001023152
406.9231893,51.81555224,4.694083903,2.579672742,0.03661971912,245.6420161,20.18842849,20.18842849,0.04399239981593701,0.04483538839514455
407.9231882,51.81555414,4.694086436,2.581912129,0.004687328357,255.9194564,20.17385245,20.17385245,0.02191209841430996,0.05343229820264011
408.9231869,51.81556348,4.694100425,2.583196935,0.08033256233,250.4254981,20.30387332,20.30387332,0.054730801023193255,0.04522541138349297
409.9231856,51.81556648,4.69410247,2.584077292,0.06385222822,83.64862326,20.51933222,20.51933222,0.05985491998134423,0.04444677251982965
410.9231843,51.81557316,4.694104963,2.584165328,0.1122377291,45.74351857,21.11500125,21.11500125,0.08928186595522347,0.07727416970678498
411.9231834,51.81557553,4.694104165,2.584174132,0.139724806,47.23665256,21.3798083,21.3798083,0.11761905699338834,0.1244565035447707
412.9231825,51.81557886,4.69410063,2.584175012,0.06586337835,48.48860575,21.81582756,21.81582756,0.08854441238977842,0.12884144793205346
413.9231818,51.81558188,4.694094848,2.5841751,0.06455378979,220.8380885,22.28611015,22.28611015,0.0750672666154877,0.06680993318881759
414.9231805,51.81558483,4.694089525,2.584175109,0.001569948043,36.0154748,22.74264272,22.74264272,0.03377888101864856,0.00064588828347768
415.9231791,51.81558632,4.694089898,2.58417511,0.1233487278,33.10727587,22.87969719,22.87969719,0.08409628639472083,0.03210886337158506
416.9231781,51.81559121,4.694087515,2.58417511,0.1233487278,33.07662198,23.44033237,23.44033237,0.10614702196918008,0.19141603053664255
417.9231771,51.81559793,4.694082783,2.58417511,0.5080847144,13.82033027,16.00241655,16.00241655,0.33194244898310443,0.3870135782841895
418.9231763,51.81560786,4.694061934,2.58417511,0.7480569482,323.4676777,24.55611651,24.55611651,0.5657019415621068,0.48638803220914567
419.9231756,51.81560624,4.694057681,2.58417511,0.5080847144,325.9213549,24.21443534,24.21443534,0.5333344710507676,0.4481483007691198
420.9231747,51.81560497,4.694055811,2.58417511,0.1084012762,326.8508344,24.02566434,24.02566434,0.294620924165123,0.3586889857731057
421.9231734,51.81560509,4.694058375,2.58417511,0.1292215735,330.1617549,24.17376856,24.17376856,0.20170498789019092,0.3308502808712493
422.9231728,51.8156066,4.694056768,2.58417511,0.6406527758,325.5646004,24.19037469,24.19037469,0.44829147396307684,0.3792034106845121
423.9231722,51.8156074,4.694054347,2.58417511,0.6406527758,343.1931548,24.11703292,24.11703292,0.556353751021861,0.4112830567277458
424.9231708,51.8156074,4.694054347,2.58417511,0.0,343.1931548,24.11703292,24.11703292,0.24381244139975988,0.33841242891436085
425.9231703,51.8156074,4.694054347,2.58417511,0.0,343.1931548,24.11703292,24.11703292,0.106846599797573,0.17606190438068
426.9231697,51.8156074,4.694054347,2.58417511,0.0,343.1931548,24.11703292,24.11703292,0.04682368062417494,0.0252664637556802
427.923169,51.8156074,4.694054347,2.58417511,0.0,343.1931548,24.11703292,24.11703292,0.02051967092400199,-0.03286469596022674
428.9231681,51.8156074,4.694054347,2.58417511,0.0,343.1931548,24.11703292,24.11703292,0.008992392080599109,-0.007837087601179906
429.923167,51.8156074,4.694054347,2.58417511,0.0,343.1931548,24.11703292,24.11703292,0.003940760825585925,0.03135191291623477
430.9231657,51.8156074,4.694054347,2.58417511,0.0,343.1931548,24.11703292,24.11703292,0.001726970504097283,0.03847753059717563
431.9231651,51.8156074,4.694054347,2.58417511,0.0,343.1931548,24.11703292,24.11703292,0.0007568150552700918,0.030801190441709585
432.9231645,51.81561576,4.694078563,2.58417511,0.3171376288,91.01837688,26.00125155,26.00125155,0.17848919069487398,0.058438531973495786
433.9231635,51.81561621,4.694093167,2.58417511,0.05555298924,91.15278134,25.9070362,25.9070362,0.10942766045317574,0.14904593077847772
434.9231621,51.81561644,4.694099538,2.58417511,0.3171376288,99.97313737,25.81696315,25.81696315,0.22611231550849306,0.282495047168516
435.9231617,51.81561382,4.694112273,2.58417511,0.5702809691,98.47750353,25.1120868,25.1120868,0.4194549891944489,0.40572903694910106
436.9231611,51.81560887,4.694124738,2.58417511,0.5702809691,99.8837302,24.14039035,24.14039035,0.504184083249353,0.465814189261685
437.9231597,51.81560669,4.69413295,2.58417511,0.3512777984,95.09632766,16.00241655,16.00241655,0.4182863420657199,0.44103796848161275
438.9246104,51.81560297,4.694139962,2.58417511,0.3512777984,74.94869712,16.00241655,16.00241655,0.3806431376292617,0.35761813605180065
439.9246105,51.81559761,4.694143827,2.58417511,0.1301130354,31.66346267,22.34578681,22.34578681,0.2399035342851029,0.2783374532634646
440.9248821,51.81559283,4.694140409,2.58417511,0.3090900183,23.52362742,22.07644547,22.07644547,0.27877023424681246,0.2602295420592611
441.9251463,51.8155903,4.694145332,2.58417511,0.3273839355,28.72515627,21.64144254,21.64144254,0.30607981886305047,0.3095505734273354
442.9254646,51.8155964,4.694145647,2.58417511,0.468075186,29.02468739,22.16251526,22.16251526,0.3970835087081042,0.37737704541126516
443.9257514,51.81560092,4.694156595,2.58417511,0.3696305454,43.08955295,16.00241655,16.00241655,0.3816613333448161,0.4049100583682462
444.9260483,51.81560347,4.694162375,2.58417511,0.3696305454,50.70030979,16.00241655,16.00241655,0.3749028308271064,0.37371993234488765
445.9263214,51.81560902,4.694169252,2.58417511,0.2849074602,54.8373383,16.00241655,16.00241655,0.32434638011550626,0.3094958531519406
446.9265922,51.815614,4.694171612,2.58417511,0.1615114808,54.81259252,16.00241655,16.00241655,0.2328710686105595,0.24256100005792697
447.9268354,51.81561806,4.694167625,2.58417511,0.1302943826,56.10454671,16.00241655,16.00241655,0.17524684709277855,0.17803460343542593
448.9270829,51.81562421,4.694163798,2.58417511,0.06222389266,54.0528979,24.42158204,24.42158204,0.11175425423935108,0.10931299181575121
449.9273157,51.81562421,4.694163798,2.58417511,0.0,54.0528979,24.42158204,24.42158204,0.04897437558902164,0.04682526814021734
450.9275447,51.81562421,4.694163798,2.58417511,0.0,54.0528979,24.42158204,24.42158204,0.021462175920368663,0.014300134540859539
451.9277395,51.81562421,4.694163798,2.58417511,0.0,54.0528979,24.42158204,24.42158204,0.00940542864910173,0.014878189608152095
452.9279332,51.81562421,4.694163798,2.58417511,0.0,54.0528979,24.42158204,24.42158204,0.004121766982134775,0.018865643661708967
453.9281244,51.81562421,4.694163798,2.58417511,0.0,54.0528979,24.42158204,24.42158204,0.0018062933321639683,-9.21412673456178e-05
454.928283,51.81562421,4.694163798,2.58417511,0.0,54.0528979,24.42158204,24.42158204,0.0007915769173661954,-0.024258659488991672
455.9284273,51.8156218,4.694167448,2.58417511,0.009244764224,92.55107133,16.00241655,16.00241655,0.00554030059604784,-0.007287523770696031
456.9285877,51.81562092,4.694167762,2.58417511,0.009244764224,94.21229628,16.00241655,16.00241655,0.007621346893490215,0.0635862362800412
457.9287267,51.81561863,4.694162354,2.58417511,0.2410835177,99.70600867,16.00241655,16.00241655,0.13877274556364896,0.13781823827437661
458.9288565,51.81561664,4.694163832,2.58417511,0.2699615955,100.4145793,16.00241655,16.00241655,0.21247034336476323,0.15303686001391284
459.9289793,51.8156162,4.694166783,2.58417511,0.01387315802,96.91145727,16.00241655,16.00241655,0.10090495123781505,0.11325219562237117
460.9290962,51.81561626,4.694166327,2.58417511,0.0135887526,102.6498544,16.00241655,16.00241655,0.0518535715641418,0.09436759463502965
461.9292041,51.81561584,4.694158625,2.58417511,0.260006398,111.8782391,16.00241655,16.00241655,0.1687870097671142,0.1587150243912848
462.9293094,51.81561037,4.69415829,2.58417511,0.4120744467,165.3391815,16.00241655,16.00241655,0.30545792104815506,0.27487941412463485
463.929407,51.81560235,4.694155085,2.58417511,0.3234044611,185.3923847,16.00241655,16.00241655,0.3155396992960353,0.34220432843277687
464.9294993,51.81559474,4.694153211,2.58417511,0.3234044611,182.9654409,21.71543001,21.71543001,0.3199578648314558,0.29865196547003164
465.9295859,51.8155901,4.694149,2.58417511,0.05860867724,197.2163438,21.46390297,21.46390297,0.1731404537705377,0.18970078108628272
466.9296678,51.81558755,4.694143437,2.58417511,0.0710625276,198.3106493,21.50039686,21.50039686,0.1157964192040349,0.11917285100427666
467.9297447,51.8155815,4.694139703,2.58417511,0.1910030842,206.4661274,21.22716023,21.22716023,0.15804505960878212,0.13966116548164217
468.929818,51.8155764,4.694137744,2.58417511,0.1910030842,200.5381789,20.99749938,20.99749938,0.17655979801754176,0.20627920048778353
469.9298879,51.81557252,4.694132291,2.58417511,0.3388080299,214.0222564,20.64274475,20.64274475,0.26770553897852034,0.23740709991159414
470.9299518,51.81556607,4.694130954,2.58417511,0.1688868105,207.146988,19.92881424,19.92881424,0.21219241491980972,0.20261482153802404
471.9300163,51.81556663,4.694129275,2.58417511,0.01000156626,204.5488114,19.99811193,19.99811193,0.09860822047995092,0.13895890501129113
472.9300749,51.81556393,4.694123522,2.58417511,0.09826923907,212.3971632,19.7534895,19.7534895,0.09841779182871183,0.09366777139407255
473.9301316,51.81556046,4.694126721,2.58417511,0.1012280881,203.3930477,19.3356594,19.3356594,0.0999965242235152,0.07529695932706094
474.930186,51.81555476,4.694129732,2.58417511,0.05192048103,203.3615059,18.68015953,18.68015953,0.07298897826063062,0.06766402546740138
475.9302484,51.81555565,4.694136576,2.583982849,0.03791873157,25.21451759,18.77094168,18.77094168,0.05328766266915373,0.0710216690553485
476.9302837,51.81555513,4.694140609,2.584155884,0.1314734668,21.32009569,18.74670522,18.74670522,0.09720988581879524,0.10482780427613654
477.9303292,51.81555462,4.694146588,2.584101089,0.2330819964,13.20778525,18.79204747,18.79204747,0.173538386016647,0.16858715803917754
478.9303734,51.81555168,4.694155659,2.584044112,0.2591495216,20.66431215,18.7686885,18.7686885,0.22163191712156147,0.22055862072672566
479.9304153,51.81554194,4.694169548,2.583880485,0.2591495216,28.18546717,16.00241655,16.00241655,0.24270807813007014,0.21218062600913304
480.9304546,51.81554194,4.694169548,2.583880485,0.0,28.18546717,16.00241655,16.00241655,0.10636263163077134,0.14055107944396464
481.9304923,51.81554194,4.694169548,2.583880485,0.0,28.18546717,16.00241655,16.00241655,0.04661158991733428,0.0542980873681013
482.9305276,51.81554194,4.694169548,2.583880485,0.0,28.18546717,16.00241655,16.00241655,0.020426725827580792,0.004757499369595784
483.9305623,51.81554194,4.694169548,2.583880485,0.0,28.18546717,16.00241655,16.00241655,0.00895166049420652,-0.00017629367555902246
484.9305943,51.81554194,4.694169548,2.583880485,0.0,28.18546717,16.00241655,16.00241655,0.003922910909948217,0.009842118982690194
485.9306264,51.81554194,4.694169548,2.583880485,0.0,28.18546717,16.00241655,16.00241655,0.0017191480862517742,0.009203713249246808
486.930657,51.81554194,4.694169548,2.583880485,0.0,28.18546717,16.00241655,16.00241655,0.0007533870154859443,3.928487890458796e-06
487.9306859,51.81554194,4.694169548,2.583880485,0.0,28.18546717,16.00241655,16.00241655,0.00033015887324769593,-0.003505091342340191
488.9307119,51.81554194,4.694169548,2.583880485,0.0,28.18546717,16.00241655,16.00241655,0.00014468643518348746,0.0005158121240749117
489.9307399,51.81554194,4.694169548,2.583880485,0.0,28.18546717,16.00241655,16.00241655,6.340633622892221e-05,0.0016841014967483772
490.9307653,51.81554194,4.694169548,2.583880485,0.0,28.18546717,16.00241655,16.00241655,2.7786733904091397e-05,-0.00381009664460545
491.9307908,51.81554194,4.694169548,2.583880485,0.0,28.18546717,16.00241655,16.00241655,1.2177057167743984e-05,-0.005696624394547558
492.9308147,51.81554194,4.694169548,2.583880485,0.0,28.18546717,16.00241655,16.00241655,5.336385405291259e-06,0.00763723650173535
493.9308374,51.81554194,4.694169548,2.583880485,0.0,28.18546717,16.00241655,16.00241655,2.3385789194813665e-06,0.036383414372054265
494.9308598,51.8155378,4.694177771,2.58417511,0.2364688665,90.29476615,16.00241655,16.00241655,0.1328414866431455,0.07216522378056972
495.9308811,51.81553938,4.694168674,2.58417511,0.09420698881,78.61497874,16.00241655,16.00241655,0.1111378915353227,0.10643714983628945
496.930903,51.81553864,4.694168029,2.58417511,0.05164182559,74.51887332,16.00241655,16.00241655,0.07771495094251388,0.1301559624603569
497.9309227,51.81553975,4.694165553,2.58417511,0.1645429581,66.73443842,16.00241655,16.00241655,0.12649208065836956,0.1326280284907562
498.9309416,51.81553589,4.694168652,2.58405838,0.1933805197,55.18175059,16.00241655,16.00241655,0.16406781428678663,0.1156461259056738
499.9309608,51.81553621,4.694171028,2.584163437,0.07089554518,0.02258794418,16.00241655,16.00241655,0.11172668608881718,0.11239622610546975
500.9309797,51.81553046,4.694179214,2.584173943,0.1933805197,337.7302329,16.00241655,16.00241655,0.15759713463086417,0.17687857600632156
501.9309968,51.81553087,4.694182987,2.584174993,0.4263785779,336.2823967,16.00241655,16.00241655,0.30858974345581214,0.33424680049851996
502.9310144,51.81553602,4.694178194,2.584175098,0.7838039398,321.6419408,16.00241655,16.00241655,0.5755495096291763,0.5361069414644154
503.9310324,51.81554516,4.694156801,2.584175109,0.7205821872,316.4328015,16.00241655,16.00241655,0.6570241161994574,0.6771859628905348
504.9310492,51.81554828,4.694153952,2.583495331,0.7205821872,320.014498,16.00241655,16.00241655,0.6927289581341074,0.6722271536742369
505.9310647,51.81554495,4.694130867,2.583496017,0.3740820587,324.7232577,17.58678169,17.58678169,0.5137235697760746,0.5247582317047207
506.9310799,51.81553869,4.694121058,2.581597511,0.1386817098,329.1059169,16.00241655,16.00241655,0.3030373402409198,0.32262258187825715
507.9310957,51.81553708,4.694118699,2.57883274,0.1062443778,339.1091388,16.00241655,16.00241655,0.19248550142386,0.16800487032046124
508.931111,51.81553862,4.694117019,2.577780353,0.04217433929,347.2797662,17.44927215,17.44927215,0.10804561515282278,0.10966076147902754
509.9311265,51.81553659,4.694113932,2.577977239,0.1075195968,341.2906739,17.51608071,17.51608071,0.10775011528452448,0.12976158287552128
510.931141,51.81554162,4.694107587,2.576942927,0.2788164914,333.6282398,18.17295498,18.17295498,0.20384960075475564,0.17677711680248967
511.9311557,51.81555118,4.694107362,2.578006793,0.2093256563,346.2490087,18.90997336,18.90997336,0.20692586934629906,0.20355157884379424
512.93118,51.81556082,4.694110196,2.581841664,0.1550109982,4.323657447,19.71586697,19.71586697,0.17776179563996758,0.18906203799877616
513.9311843,51.81556866,4.694115187,2.583941765,0.0285281036,35.58567831,20.40277503,20.40277503,0.0939271967670202,0.1482511655579128
514.9311976,51.81556776,4.694114215,2.584151775,0.2701325715,36.99165226,20.32815099,20.32815099,0.19291360328890794,0.1293534220973881
515.9312112,51.81557272,4.694114678,2.584172776,0.2701325715,10.57674771,20.84636214,20.84636214,0.23629268969780368,0.18548899745540662
516.9312248,51.81557714,4.694114425,2.584174877,0.2745666504,353.7188588,21.32540167,21.32540167,0.2577937468532342,0.32667500607504035
517.9312377,51.81557786,4.694110624,2.584175087,0.5631062984,314.7535038,21.47421584,21.47421584,0.42930833544692854,0.4945475668841455
518.9312502,51.81558279,4.694102874,2.584175108,0.8100099564,310.4919849,22.16529956,22.16529956,0.6431740332279614,0.5974974527055198
519.9312627,51.815588,4.694094321,2.58417511,0.7851139307,296.0617623,22.92153459,22.92153459,0.7229112172817185,0.584517354717357
520.9312754,51.8155904,4.694092777,2.58417511,0.1099440083,272.3043699,23.20981201,23.20981201,0.3785663217875058,0.48646781726847976
521.9312885,51.81558795,4.694094027,2.58417511,0.2070370913,266.4586842,22.92520196,22.92520196,0.2822068198508767,0.3807905552052931
522.9313004,51.81558534,4.694080172,2.58417511,0.4865026772,256.238235,23.10629964,23.10629964,0.3969735392082723,0.31705066388734227
523.9313128,51.81557729,4.694069583,2.58417511,0.3359078169,237.3828694,22.80959463,22.80959463,0.3626688170916585,0.2823255767970079
524.9313245,51.81557391,4.694062557,2.58417511,0.07515336573,231.5215016,22.86703293,22.86703293,0.20115205632617925,0.23723888228251525
525.9313371,51.81557507,4.694060494,2.58417511,0.02298512682,247.8204913,22.83924254,22.83924254,0.10106371257737297,0.17298669378517675
526.9313489,51.81557688,4.694062527,2.58417511,0.1405605525,253.9970314,23.02513163,23.02513163,0.12325174320672036,0.12195231530772585
527.931361,51.81557346,4.694063903,2.58417511,0.1996711195,215.2729597,22.76536933,22.76536933,0.16618164506895505,0.11563307373418315
528.9313732,51.81556593,4.694066315,2.58417511,0.1996711195,205.9645593,22.07825294,22.07825294,0.18499493456841284,0.14553554556687331
529.9313843,51.81555652,4.694062827,2.58417511,0.09078457952,207.0979473,21.1912366,21.1912366,0.13207064369388807,0.17305251800204205
530.9313962,51.81555666,4.694061876,2.58417511,0.1051226407,197.5237159,21.21268272,21.21268272,0.11693213851999035,0.1721790249672835
531.9314075,51.81555159,4.694067516,2.58417511,0.2190915793,179.0224683,20.62415863,20.62415863,0.17432196533187322,0.15298537582266775
532.931419,51.81554871,4.69407627,2.581572723,0.2190915793,153.6607192,23.48206078,23.48206078,0.199472067691774,0.14256213388394476
533.9314305,51.81555043,4.694092607,2.579822464,0.1377464384,110.3041059,19.5847385,19.5847385,0.16479663145062523,0.15153438070789474
534.931442,51.81555189,4.694079371,2.581233589,0.02900674008,80.82000969,20.42789426,20.42789426,0.08851431933357727,0.16570571801768189
535.9314533,51.81555224,4.694071278,2.581762656,0.2167728543,68.15301407,20.69615801,20.69615801,0.16056576218588303,0.16709422847502076
536.9314642,51.81555244,4.694067651,2.581843029,0.2439927906,61.99858332,20.71851134,20.71851134,0.2074323334352412,0.1547702809665117
537.931476,51.81555378,4.6940625,2.581902565,0.1284215152,64.0893657,20.88963928,20.88963928,0.16304664438046232,0.1419068069083399
538.9314867,51.81555378,4.694053562,2.582722193,0.05008013174,69.61313776,20.98855316,20.98855316,0.09958575867700847,0.13723695996597177
539.9314984,51.81555465,4.694047082,2.582701159,0.1203081682,70.99452303,21.19876528,21.19876528,0.11122692944126547,0.1355830855444649
540.9315096,51.81555793,4.69404917,2.583313603,0.1809140146,69.48413597,21.50958328,21.50958328,0.1503748507275624,0.12713890687253274
541.93152,51.81555583,4.694051282,2.584088959,0.09284477681,70.60387719,21.24658372,21.24658372,0.11805634004605556,0.11147040669641395
542.931531,51.81555616,4.694053866,2.584166495,0.1282419562,76.01688407,21.24353139,21.24353139,0.12377828551121042,0.09848020321075825
543.9315417,51.81555603,4.694057009,2.584174248,0.01366783958,76.96117821,21.18815198,21.18815198,0.061921844512243314,0.09609133777442345
544.9315516,51.81555753,4.694055483,2.584175024,0.08065797389,78.37803948,21.37068418,21.37068418,0.07244718814625789,0.10022139142143044
545.9315631,51.81555737,4.694059245,2.584175101,0.2017961442,78.51220489,21.31325692,21.31325692,0.14511119385079801,0.09900190692028588
546.9315751,51.81555773,4.694062552,2.584175109,0.04221453145,70.35730053,21.32777625,21.32777625,0.08730722009675479,0.08622831972338595
547.9315859,51.81555755,4.694063653,2.58417511,0.04506965727,71.7153607,21.30103456,21.30103456,0.06357954111898256,0.06867730848404593
548.9315959,51.81555474,4.694063322,2.58417511,0.002780865179,64.15521555,20.99131197,20.99131197,0.029424836910458087,0.059045690295212575
549.9316075,51.81554922,4.694054317,2.583618927,0.1168198287,51.5282141,20.48286531,20.48286531,0.07852048002128278,0.06216346880823918
550.9316181,51.81554626,4.694053288,2.579412537,0.09501561522,54.17838555,20.18182642,20.18182642,0.08778690655196376,0.06943149262158327
